Song,Language,Album,Year
A Banda,Portuguese,Chico Buarque de Hollanda,1966
Tem Mais Samba,Portuguese,Chico Buarque de Hollanda,1966
A Rita,Portuguese,Chico Buarque de Hollanda,1966
Ela e Sua Janela,Portuguese,Chico Buarque de Hollanda,1966
Madalena Foi Pro Mar,Portuguese,Chico Buarque de Hollanda,1966
Pedro Pedreiro,Portuguese,Chico Buarque de Hollanda,1966
"Amanhã, Ninguém Sabe",Portuguese,Chico Buarque de Hollanda,1966
Você Não Ouviu,Portuguese,Chico Buarque de Hollanda,1966
Juca,Portuguese,Chico Buarque de Hollanda,1966
"Olê, Olá",Portuguese,Chico Buarque de Hollanda,1966
Meu Refrão,Portuguese,Chico Buarque de Hollanda,1966
Sonho de Um Carnaval,Portuguese,Chico Buarque de Hollanda,1966
De Sua Formosura,Portuguese,Morte e Vida Severina,1966
Severino/ O Rio,Portuguese,Morte e Vida Severina,1966
Notícias do Alto Sertão,NA,Morte e Vida Severina,1966
Mulher Na Janela,Portuguese,Morte e Vida Severina,1966
Homens de Pedra,Portuguese,Morte e Vida Severina,1966
Todo o Céu e a Terra,NA,Morte e Vida Severina,1966
Encontro com o Canavial,NA,Morte e Vida Severina,1966
Funeral de Um Lavrador,Portuguese,Morte e Vida Severina,1966
Chegada ao Recife,NA,Morte e Vida Severina,1966
As Ciganas,NA,Morte e Vida Severina,1966
Despedida do Agreste,NA,Morte e Vida Severina,1966
O Outro Recife,NA,Morte e Vida Severina,1966
Fala do Mestre Carpina,Portuguese,Morte e Vida Severina,1966
Noite dos Mascarados,Portuguese,Chico Buarque de Hollanda vol. 2,1967
Logo Eu?,Portuguese,Chico Buarque de Hollanda vol. 2,1967
"Com Açúcar, Com Afeto",Portuguese,Chico Buarque de Hollanda vol. 2,1967
Fica,Portuguese,Chico Buarque de Hollanda vol. 2,1967
Lua Cheia,Portuguese,Chico Buarque de Hollanda vol. 2,1967
"Quem Te Viu, Quem Te Vê",Portuguese,Chico Buarque de Hollanda vol. 2,1967
Realejo,Portuguese,Chico Buarque de Hollanda vol. 2,1967
Ano Novo,Portuguese,Chico Buarque de Hollanda vol. 2,1967
A Televisão,Portuguese,Chico Buarque de Hollanda vol. 2,1967
Será Que Cristina Volta?,Portuguese,Chico Buarque de Hollanda vol. 2,1967
Morena Dos Olhos D'água,Portuguese,Chico Buarque de Hollanda vol. 2,1967
Um Chorinho,Portuguese,Chico Buarque de Hollanda vol. 2,1967
Ela Desatinou,Portuguese,Chico Buarque de Hollanda vol. 3,1968
Retrato Em Branco e Preto,Portuguese,Chico Buarque de Hollanda vol. 3,1968
Januária,Portuguese,Chico Buarque de Hollanda vol. 3,1968
Desencontro,Portuguese,Chico Buarque de Hollanda vol. 3,1968
Carolina,Portuguese,Chico Buarque de Hollanda vol. 3,1968
Roda Viva,Portuguese,Chico Buarque de Hollanda vol. 3,1968
O Velho,Portuguese,Chico Buarque de Hollanda vol. 3,1968
Até Pensei,Portuguese,Chico Buarque de Hollanda vol. 3,1968
Sem Fantasia,Portuguese,Chico Buarque de Hollanda vol. 3,1968
Até Segunda-Feira,Portuguese,Chico Buarque de Hollanda vol. 3,1968
Morte e Vida Severina,Portuguese,Chico Buarque de Hollanda vol. 3,1968
Onde É Que Você Estava,Portuguese,Umas e Outras,1969
Umas e Outras,Portuguese,Umas e Outras,1969
Benvinda,Portuguese,Umas e Outras,1969
Essa Moça Tá Diferente,Portuguese,Chico Buarque de Hollanda vol. 4,1970
Não Fala de Maria,Portuguese,Chico Buarque de Hollanda vol. 4,1970
Ilmo Sr. Ciro Monteiro Ou Receita Pra Virar Casaca de Neném,Portuguese,Chico Buarque de Hollanda vol. 4,1970
Agora Falando Sério,Portuguese,Chico Buarque de Hollanda vol. 4,1970
Gente Humilde,Portuguese,Chico Buarque de Hollanda vol. 4,1970
Nicanor,Portuguese,Chico Buarque de Hollanda vol. 4,1970
Rosa-dos-ventos,Portuguese,Chico Buarque de Hollanda vol. 4,1970
Samba e Amor,Portuguese,Chico Buarque de Hollanda vol. 4,1970
Pois é,Portuguese,Chico Buarque de Hollanda vol. 4,1970
Cara a Cara,Portuguese,Chico Buarque de Hollanda vol. 4,1970
"Mulher, Vou Dizer Quanto Eu Te Amo",Portuguese,Chico Buarque de Hollanda vol. 4,1970
"Tema de ""Os Inconfidentes""",Portuguese,Chico Buarque de Hollanda vol. 4,1970
Deus Lhe Pague,Portuguese,Construção,1971
Cotidiano,Portuguese,Construção,1971
Desalento,Portuguese,Construção,1971
Construção,Portuguese,Construção,1971
Cordão,Portuguese,Construção,1971
Olha Maria,Portuguese,Construção,1971
Samba de Orly,Portuguese,Construção,1971
Valsinha,Portuguese,Construção,1971
Minha História,Portuguese,Construção,1971
Acalanto,Portuguese,Construção,1971
Mambembe (Tema de abertura orquestral),NA,Quando o Carnaval Chegar,1972
Baioque,Portuguese,Quando o Carnaval Chegar,1972
Caçada,Portuguese,Quando o Carnaval Chegar,1972
Mais Uma Estrela,Portuguese,Quando o Carnaval Chegar,1972
Quando o Carnaval Chegar,Portuguese,Quando o Carnaval Chegar,1972
Minha Embaixada Chegou,Portuguese,Quando o Carnaval Chegar,1972
Soneto (Instrumental),NA,Quando o Carnaval Chegar,1972
Mambembe,Portuguese,Quando o Carnaval Chegar,1972
Soneto,Portuguese,Quando o Carnaval Chegar,1972
Partido Alto,Portuguese,Quando o Carnaval Chegar,1972
Bom Conselho,Portuguese,Quando o Carnaval Chegar,1972
Frevo,NA,Quando o Carnaval Chegar,1972
Formosa,NA,Quando o Carnaval Chegar,1972
Cantores do Rádio,Portuguese,Quando o Carnaval Chegar,1972
Prólogo,Portuguese,Chico Canta,1973
"Cala a Boca, Bárbara",Portuguese,Chico Canta,1973
Tatuagem,Portuguese,Chico Canta,1973
Ana de Amsterdam,Portuguese,Chico Canta,1973
Bárbara,Portuguese,Chico Canta,1973
Não Existe Pecado ao Sul do Equador,Portuguese,Chico Canta,1973
Boi Voador Não Pode,Portuguese,Chico Canta,1973
Fado Tropical,Portuguese,Chico Canta,1973
Tira As Mãos de Mim,Portuguese,Chico Canta,1973
Cobra de Vidro,Portuguese,Chico Canta,1973
Vence Na Vida Quem Diz Sim,Portuguese,Chico Canta,1973
Fortaleza,Portuguese,Chico Canta,1973
Festa Imodesta,Portuguese,Sinal Fechado,1974
Copo Vazio,Portuguese,Sinal Fechado,1974
Filosofia,Portuguese,Sinal Fechado,1974
O Filho Que Eu Quero Ter,Portuguese,Sinal Fechado,1974
Cuidado Com a Outra,Portuguese,Sinal Fechado,1974
Lágrima,Portuguese,Sinal Fechado,1974
Acorda Amor,Portuguese,Sinal Fechado,1974
Ligia,Portuguese,Sinal Fechado,1974
Sem Compromisso,Portuguese,Sinal Fechado,1974
Você Não Sabe Amar,Portuguese,Sinal Fechado,1974
Me Deixe Mudo,Portuguese,Sinal Fechado,1974
Sinal Fechado,Portuguese,Sinal Fechado,1974
Samba Para Vinícius,Portuguese,Sinal Fechado,1974
O Que Será (À Flor da Terra),Portuguese,Meus Caros Amigos,1976
Mulheres de Atenas,Portuguese,Meus Caros Amigos,1976
Olhos Nos Olhos,Portuguese,Meus Caros Amigos,1976
Você vai me Seguir,Portuguese,Meus Caros Amigos,1976
Vai Trabalhar Vagabundo,Portuguese,Meus Caros Amigos,1976
Corrente,Portuguese,Meus Caros Amigos,1976
A Noiva da Cidade,Portuguese,Meus Caros Amigos,1976
Passaredo,Portuguese,Meus Caros Amigos,1976
Basta Um Dia,Portuguese,Meus Caros Amigos,1976
Meu Caro Amigo,Portuguese,Meus Caros Amigos,1976
Feijoada Completa,Portuguese,Chico Buarque,1978
Cálice,Portuguese,Chico Buarque,1978
Trocando Em Miúdos,Portuguese,Chico Buarque,1978
O Meu Amor,Portuguese,Chico Buarque,1978
Homenagem Ao Malandro,Portuguese,Chico Buarque,1978
Até o Fim,Portuguese,Chico Buarque,1978
Pedaço de Mim,Portuguese,Chico Buarque,1978
Pivete,Portuguese,Chico Buarque,1978
Pequeña Serenata Diurna,Portuguese,Chico Buarque,1978
Tanto Mar,Portuguese,Chico Buarque,1978
Apesar de Você,Portuguese,Chico Buarque,1978
O Malandro,Portuguese,Ópera do Malandro,1979
Hino de Duran,Portuguese,Ópera do Malandro,1979
Viver do Amor,Portuguese,Ópera do Malandro,1979
Uma Canção Desnaturada,Portuguese,Ópera do Malandro,1979
Tango do Covil,Portuguese,Ópera do Malandro,1979
Doze Anos,Portuguese,Ópera do Malandro,1979
O Casamento Dos Pequenos Burgueses,Portuguese,Ópera do Malandro,1979
Teresinha,Portuguese,Ópera do Malandro,1979
Folhetim,Portuguese,Ópera do Malandro,1979
"Ai, Se Eles Me Pegam Agora",Portuguese,Ópera do Malandro,1979
Se Eu Fosse Teu Patrão,Portuguese,Ópera do Malandro,1979
Geni e o Zepelim,Portuguese,Ópera do Malandro,1979
Ópera,Portuguese,Ópera do Malandro,1979
O Malandro 2,Portuguese,Ópera do Malandro,1979
Vida,Portuguese,Vida,1980
Mar e Lua,Portuguese,Vida,1980
Deixe a Menina,Portuguese,Vida,1980
Já Passou,Portuguese,Vida,1980
Bastidores,Portuguese,Vida,1980
Qualquer Canção,Portuguese,Vida,1980
Fantasia,Portuguese,Vida,1980
Eu Te Amo,Portuguese,Vida,1980
De Todas as Maneiras,NA,Vida,1980
Morena de Angola,Portuguese,Vida,1980
"Bye, Bye, Brasil",Portuguese,Vida,1980
Não Sonho Mais,Portuguese,Vida,1980
As Vitrines,Portuguese,Almanaque,1981
Ela É Dançarina,Portuguese,Almanaque,1981
O Meu Guri,Portuguese,Almanaque,1981
A Voz do Dono e o Dono da Voz,Portuguese,Almanaque,1981
Almanaque,Portuguese,Almanaque,1981
Tanto Amar,Portuguese,Almanaque,1981
Angélica,Portuguese,Almanaque,1981
Moto-contínuo,Portuguese,Almanaque,1981
Amor Barato,Portuguese,Almanaque,1981
Piruetas,Portuguese,Saltimbancos Trapalhoes,1981
Hollywood,Portuguese,Saltimbancos Trapalhoes,1981
"Alô, Liberdade",Portuguese,Saltimbancos Trapalhoes,1981
A Cidade Dos Artistas,Portuguese,Saltimbancos Trapalhoes,1981
História de Uma Gata,Portuguese,Saltimbancos Trapalhoes,1981
Rebichada,Portuguese,Saltimbancos Trapalhoes,1981
Minha Canção,Portuguese,Saltimbancos Trapalhoes,1981
Meu Caro Barão,Portuguese,Saltimbancos Trapalhoes,1981
Todos Juntos,Portuguese,Saltimbancos Trapalhoes,1981
Samba do Carioca,NA,Para Viver Grande Amor,1983
Sabe Você,NA,Para Viver Grande Amor,1983
Sinhazinha (Despertar),Portuguese,Para Viver Grande Amor,1983
Desejo,NA,Para Viver Grande Amor,1983
A Violeira,Portuguese,Para Viver Grande Amor,1983
Imagina,Portuguese,Para Viver Grande Amor,1983
Tanta Saudade,Portuguese,Para Viver Grande Amor,1983
A primavera,NA,Para Viver Grande Amor,1983
Sinhazinha (Despedida),Portuguese,Para Viver Grande Amor,1983
Samba do Grande Amor,Portuguese,Para Viver Grande Amor,1983
"Meninos, Eu Vi",Portuguese,Para Viver Grande Amor,1983
Abertura do circo (Instrumental),NA,O Grande Circo Místico,1983
Beatriz,Portuguese,O Grande Circo Místico,1983
Valsa Dos Clowns,Portuguese,O Grande Circo Místico,1983
Opereta do Casamento,Portuguese,O Grande Circo Místico,1983
A História de Lily Braun,Portuguese,O Grande Circo Místico,1983
Oremus,NA,O Grande Circo Místico,1983
Meu Namorado,Portuguese,O Grande Circo Místico,1983
Ciranda da Bailarina,Portuguese,O Grande Circo Místico,1983
Sobre Todas As Coisas,Portuguese,O Grande Circo Místico,1983
O Tatuador (Instrumental),NA,O Grande Circo Místico,1983
A Bela e a Fera,Portuguese,O Grande Circo Místico,1983
O Circo Místico,Portuguese,O Grande Circo Místico,1983
Na Carreira,Portuguese,O Grande Circo Místico,1983
Pelas Tabelas,Portuguese,Chico Buarque,1984
Brejo da Cruz,Portuguese,Chico Buarque,1984
Tantas Palavras,Portuguese,Chico Buarque,1984
Mano a Mano,Portuguese,Chico Buarque,1984
Como Se Fosse a Primavera,Portuguese,Chico Buarque,1984
Suburbano Coração,Portuguese,Chico Buarque,1984
Mil Perdões,Portuguese,Chico Buarque,1984
As Cartas,Portuguese,Chico Buarque,1984
Vai Passar,Portuguese,Chico Buarque,1984
Verdadeira Embolada,Portuguese,O Corsário do Rei,1985
Show Biz,Portuguese,O Corsário do Rei,1985
A Mulher de Cada Porto,Portuguese,O Corsário do Rei,1985
Opereta do Moribundo,Portuguese,O Corsário do Rei,1985
Bancarrota Blues,Portuguese,O Corsário do Rei,1985
Tango de Nancy,Portuguese,O Corsário do Rei,1985
Choro Bandido,Portuguese,O Corsário do Rei,1985
Salmo,Portuguese,O Corsário do Rei,1985
O Corsário do Rei,Portuguese,O Corsário do Rei,1985
Meia-noite,Portuguese,O Corsário do Rei,1985
A Volta do Malandro,Portuguese,Malandro,1985
Las Muchachas de Copacabana,Portuguese,Malandro,1985
Hino da Repressão,Portuguese,Malandro,1985
O Último Blues,Portuguese,Malandro,1985
Sentimental,Portuguese,Malandro,1985
Aquela Mulher,Portuguese,Malandro,1985
Palavra de Mulher,Portuguese,Malandro,1985
Hino da repressão ,NA,Malandro,1985
Rio 42,Portuguese,Malandro,1985
Tema de Geni,NA,Ópera do Malandro,1986
Desafio do Malandro,Portuguese,Ópera do Malandro,1986
O Velho Francisco,Portuguese,Francisco,1987
As Minhas Meninas,Portuguese,Francisco,1987
Uma Menina,Portuguese,Francisco,1987
Estação Derradeira,Portuguese,Francisco,1987
Ludo Real,Portuguese,Francisco,1987
Todo o Sentimento,Portuguese,Francisco,1987
Lola,Portuguese,Francisco,1987
Cadê Você,Portuguese,Francisco,1987
Cantando No Toró,Portuguese,Francisco,1987
Abertura,NA,Dança da Meia-Lua,1988
Casa de João de Rosa,Portuguese,Dança da Meia-Lua,1988
A Permuta Dos Santos,Portuguese,Dança da Meia-Lua,1988
Frevo Diabo,Portuguese,Dança da Meia-Lua,1988
Meio-dia Meia-lua,Portuguese,Dança da Meia-Lua,1988
Abandono,Portuguese,Dança da Meia-Lua,1988
Dança das Máquinas,NA,Dança da Meia-Lua,1988
Tablados,Portuguese,Dança da Meia-Lua,1988
Tororó,Portuguese,Dança da Meia-Lua,1988
Sol e Chuva,Portuguese,Dança da Meia-Lua,1988
Valsa Brasileira,Portuguese,Dança da Meia-Lua,1988
Pas de Deux,NA,Dança da Meia-Lua,1988
Morro Dois Irmãos,Portuguese,Chico Buarque,1989
Trapaças,Portuguese,Chico Buarque,1989
"Na Ilha de Lia, No Barco de Rosa (Meio-Dia, Meia-Lua)",NA,Chico Buarque,1989
Baticum,Portuguese,Chico Buarque,1989
A Permuta dos Santos,NA,Chico Buarque,1989
O Futebol,Portuguese,Chico Buarque,1989
A Mais Bonita,Portuguese,Chico Buarque,1989
Uma Palavra,Portuguese,Chico Buarque,1989
Paratodos,Portuguese,Paratodos,1993
Tempo e Artista,Portuguese,Paratodos,1993
De Volta Ao Samba,Portuguese,Paratodos,1993
Outra Noite,Portuguese,Paratodos,1993
Biscate,Portuguese,Paratodos,1993
Romance,Portuguese,Paratodos,1993
Futuros Amantes,Portuguese,Paratodos,1993
Piano na Mangueira,Portuguese,Paratodos,1993
A Foto da Capa,Portuguese,Paratodos,1993
A Rosa,Portuguese,Uma Palavra,1995
Joana Francesa,Portuguese,Uma Palavra,1995
Assentamento,Portuguese,Terra,1997
Levantados do Chão,Portuguese,Terra,1997
Carioca,Portuguese,As Cidades,1998
Iracema Voou,Portuguese,As Cidades,1998
Sonhos Sonhos São,Portuguese,As Cidades,1998
A Ostra e o Vento,Portuguese,As Cidades,1998
Xote de Navegação,Portuguese,As Cidades,1998
"Você, Você (Canção Edipiana)",Portuguese,As Cidades,1998
Injuriado,Portuguese,As Cidades,1998
Cecília,Portuguese,As Cidades,1998
Chão de Esmeraldas,Portuguese,As Cidades,1998
Cambaio,Portuguese,Cambaiao,2001
Uma Canção Inédita,Portuguese,Cambaiao,2001
Lábia,Portuguese,Cambaiao,2001
A Moça do Sonho,Portuguese,Cambaiao,2001
Ode Aos Ratos,Portuguese,Cambaiao,2001
Quase Memória,NA,Cambaiao,2001
Veneta,Portuguese,Cambaiao,2001
Noite de Verão,Portuguese,Cambaiao,2001
A Fábrica,NA,Cambaiao,2001
Cantiga de Acordar,Portuguese,Cambaiao,2001
Querido Diário,Portuguese,Chico,2011
Rubato,Portuguese,Chico,2011
Essa Pequena,Portuguese,Chico,2011
Tipo Um Baião,Portuguese,Chico,2011
Se Eu Soubesse (part. Thais Gulin),Portuguese,Chico,2011
Sem Você,Portuguese,Chico,2011
Sou Eu,Portuguese,Chico,2011
Nina,Portuguese,Chico,2011
Barafunda,Portuguese,Chico,2011
Sinhá,Portuguese,Chico,2011
Tua Cantiga,Portuguese,Caravanas,2017
Blues Para Bia,Portuguese,Caravanas,2017
Jogo De Bola,NA,Caravanas,2017
Massarandupió,Portuguese,Caravanas,2017
Dueto,Portuguese,Caravanas,2017
Casualmente,NA,Caravanas,2017
Desaforos,Portuguese,Caravanas,2017
As Caravanas,Portuguese,Caravanas,2017
